xloc (m),yloc (m),t (seconds),mass (grams),vX (Km/s),vY (Km/s),vZ (Km/s),
9.754040499941,8.354946566011,34492911.179296739399,0.000000024401,0.353348119913,0.359049258195,-0.050640656253,
80.028046888880,4.256590158816,26601327.617804415524,0.000000013340,4.267663793068,2.999605674457,-4.097476570925,
57.672151561469,5.487674082447,2021.605240710429,0.000000053486,32.315934252466,-44.737966370517,-25.984509970765,
48.990138851222,5.037814370468,3305.922849622555,0.000000035857,32.313117716393,-44.794860703894,-25.889821899063,
47.108837454194,1.788566027389,2373.509628424188,0.000000598045,32.315200078310,-44.753555966480,-25.958564526065,
81.814855385962,24.526412762379,3431.020296394126,0.000033438656,32.312823192923,-44.800402157437,-25.880599371631,
45.379770872692,12.971745113504,2676.663795860484,0.000002000229,32.314544879118,-44.766985606646,-25.936213851482,
6.047117916989,11.977733118407,1696.770009100903,0.000000082062,32.316586787993,-44.723575647375,-26.008460156027,
43.165117024872,0.464613769081,2667.608153454494,0.000003058033,32.314564755702,-44.766584448326,-25.936881491043,
5.267699768079,22.135742865510,1690.075786851812,0.000000014376,32.316599981423,-44.723279079529,-26.008953727807,
98.305246646986,9.043648461362,2540.857631527120,0.000000016226,32.314840994977,-44.760969467328,-25.946226388713,
69.810552018031,19.995837402078,964.585871076502,0.000001423505,32.317969016910,-44.691137683190,-26.062445994269,
66.917530453439,5.712998015399,1374.475706262514,0.000013031622,32.317210343484,-44.709297209585,-26.032223467080,
19.092369523630,12.847589789382,2897.425427651964,0.000002176068,32.314054513251,-44.776765108197,-25.919938027703,
29.044066427698,18.512726531797,1922.196994091268,0.000007974659,32.316136511038,-44.733562456255,-25.991839314913,
73.024879226760,10.316310123449,2352.899719731882,0.000000091520,32.315243858138,-44.752642943776,-25.960084051019,
26.072799905546,17.830687519930,507.996234653539,0.000000039634,32.318768836440,-44.670908707108,-26.096112664111,
69.594931330161,20.996635497849,2346.844907234889,0.000005680932,32.315256701365,-44.752374714251,-25.960530459915,
81.998122278194,21.550768296177,4026.888241625857,0.000001795615,32.311371137308,-44.826796668652,-25.836671528168,
9.082328578744,7.994144723372,940.477198292618,0.000000190541,32.318012442326,-44.690069573095,-26.064223627984,
94.362262454839,19.131272942165,2601.807526437100,0.000000042208,32.314708620250,-44.763669521376,-25.941732744159,
25.479015659701,6.721200924727,2321.351286937483,0.000000824881,32.315310685352,-44.751245340079,-25.962410054177,
78.051965273136,20.259961972410,182.208410084304,0.000000067170,32.319310346633,-44.656474541401,-26.120135149942,
91.599124413143,0.034531713873,1677.585530007607,0.000005252937,32.316624570642,-44.722725735079,-26.009874647622,
78.473929476074,14.140714611318,557.884195275736,0.000000220030,32.318683769240,-44.673118992493,-26.092434131495,
42.572884187119,19.333283442940,2130.179465625901,0.000001028208,32.315710759573,-44.742776317812,-25.976504874172,
94.517411310940,6.268047672781,2908.294587994693,0.000001116383,32.314030081987,-44.777246596390,-25.919136696783,
45.872549364887,19.858342557170,3505.488561331294,0.000004708309,32.312646167323,-44.803700861196,-25.875109406645,
61.346073681288,17.467474935817,3045.812947915168,0.000000080131,32.313718637909,-44.783338430738,-25.908998181867,
31.807407548106,3.576436231626,2174.894492670661,0.000000045735,32.315617932000,-44.744757228753,-25.973208084735,
63.931696104011,16.341483315803,3142.270373570267,0.000002142093,32.313497603053,-44.787611298835,-25.901886935163,
93.285357027882,29.182225620090,1749.606070002599,0.000003062871,32.316482295015,-44.725916389550,-26.004564506852,
52.005246739039,10.431380138326,1065.981936903147,0.000001290403,32.317784921798,-44.695629916405,-26.054969662699,
4.445409227824,22.647998016935,1085.544543168158,0.000007446616,32.317749132959,-44.696496611672,-26.053527239548,
1.957762355332,9.925736406422,1646.803740009782,0.000000699993,32.316685017411,-44.721362035727,-26.012144224474,
