xloc (m),yloc (m),t (seconds),mass (grams),vX (Km/s),vY (Km/s),vZ (Km/s),
1506.416691901134,1609.478027625537,69004.125733433495,0.000228445915,-19.703422871931,-19.077093512395,-23.320369427803,
149.359853785501,587.411988784741,82306.912966102711,0.000003317783,-64.656647503484,-26.597068132530,-12.373920169606,
1734.323743556724,915.792396034490,183696.616560728260,0.003595235691,-11.783302514022,-19.077093512395,-28.164131177481,
1401.995579390474,218.444993377310,208477.115447083488,0.000018267119,3.217633672356,5.263713507885,-19.179941733380,
1250.485197560422,786.733042450589,241642.881300742738,0.000000007898,2.486121437595,0.500155243687,-13.548045884813,
152.233253703146,503.243648618329,315854.199572472600,0.000000187368,-1.357701818475,-19.077093512395,-30.499527027340,
1691.765010442855,1818.791229712047,357654.208692629472,0.000000016182,1.052992117651,6.684726110269,-17.124523568018,
68.434826585179,1419.800894582392,400748.335489299090,0.000014072614,5.510069103244,-19.077093512395,-30.028380602303,
1062.898482719160,1267.601716387920,444531.587905387918,0.000001912656,-1.203066081906,15.686689768020,-4.630102112488,
1227.755685134628,1323.715884186429,473409.252466637583,0.000000027509,11.178738215946,-19.077093512395,-28.409510995768,
137.842895323409,1976.861734714564,594281.439330081455,0.000012089884,19.588370396133,-19.077093512395,-23.417093080552,
793.138490422083,1153.483391388211,611845.789497882477,630.519005064683,3.068986497146,17.097227705735,-4.227775978758,
340.565485940122,470.113670091907,651948.933907992090,1.070416012625,22.938344604928,-19.077093512395,-20.146881890379,
1513.454778965876,1084.178150889594,667573.771113374503,0.000000014287,23.756149766431,-19.077093512395,-19.175762081185,
385.995889753107,1839.152276745294,683263.411322904052,0.000000015870,24.536005856745,-19.077093512395,-18.167248545586,
1242.509773625626,348.041774593814,685269.871703965240,0.000000071971,24.632679399310,-19.077093512395,-18.035953224882,
13.825527940735,1533.278794469268,688533.356686367653,0.000015240879,-5.651408711533,-13.082709573969,-10.796542286951,
650.834970796502,1110.780220972283,699187.065479550278,0.001720625631,25.283740721901,-19.077093512395,-17.111310827257,
594.643875618200,808.852416391557,715321.999134900980,0.000000014381,25.995070170921,-19.077093512395,-16.010022795993,
249.799143226159,1234.365118944540,841427.515776952263,0.000000273335,29.817913481159,-19.077093512395,-6.554123797230,
1009.431927109135,1788.906930826450,912924.849010244478,0.000001844438,30.519365480025,-19.077093512395,-0.795508526645,
102.711465360604,1255.012953942670,917305.035163615714,0.000000171406,-9.546748035559,5.105403407531,-13.532116908028,
570.351596035624,29.789751061112,1602561.045315237716,0.023525071379,26.584567296635,-31.231453556901,-7.533066465512,
1089.666796937484,1802.247900340737,1634407.091996778036,0.000000020527,13.342955615190,-7.138181759035,-9.887504147545,
960.712975822178,225.975118832467,1703068.948736921186,0.000000036593,27.630233719805,-31.231453556901,-0.237683217930,
1893.852746453702,1933.210490663971,2123766.327651464380,0.000002542840,-4.290687285478,-12.306367408216,-9.207933444443,
127.702369646092,1522.671868147114,2136380.185372745153,0.002099764477,-30.409391505706,-19.077093512395,-2.708027210351,
1046.253064780772,1784.297933783899,2144092.386926132720,0.000699363378,-30.347399467205,-19.077093512395,-3.331643542940,
348.121720295744,124.303885267371,2145840.897618743591,0.000000636701,-30.331565361675,-19.077093512395,-3.472844054919,
15.821675146852,1838.146354929242,2155415.310777148698,0.000000063731,-30.233223441550,-19.077093512395,-4.244608751422,
752.440566921415,457.529545099265,2185757.291295784526,0.000008952432,-29.792253455526,-19.077093512395,-6.669792887418,
53.888968967731,645.045271240923,2281022.413321662229,0.000000048257,-27.166433520059,-19.077093512395,-13.930161266817,
37.790763853300,404.235263144434,2293605.806784721091,0.000000477842,-26.684718732522,-19.077093512395,-14.832069622461,
1296.641242531319,1229.342006833019,2294925.059914026409,0.000041942376,-26.632472172743,-19.077093512395,-14.925680188434,
1840.085580236364,600.126880073365,2314456.894935444929,0.312842663914,5.082203703079,-7.888434422848,-13.850953724702,
1047.102183001541,521.686703964165,2350375.611585981678,0.004042595064,-24.147990386232,-19.077093512395,-18.679910691054,
488.216142027739,1914.220330357320,2392375.241457529366,0.012762228411,-21.913369793070,-19.077093512395,-21.257204130165,
975.327214420743,920.650988678363,2403859.412030257285,0.000000041730,-21.253456509531,-19.077093512395,-21.917004574458,
1085.798913173892,1561.735701208153,2418545.439988798462,0.000029910056,-20.380707788226,-19.077093512395,-22.730843652849,
1170.198778450825,366.673412366725,2425715.762670035940,0.000000154890,-10.266482046363,9.689591993506,-8.921267182353,
321.727358045459,3.027866733516,2513496.039209011011,0.006933734584,-14.049477182919,-19.077093512395,-27.104920106983,
1786.014743272384,906.995014491373,2552358.522566288710,1.567120462574,-11.175637742972,-19.077093512395,-28.410730792382,
1403.802160342489,1130.921874242750,2567305.401543851942,0.000000274211,-10.036797419809,-19.077093512395,-28.832745285058,
1508.225361914655,1039.029532775519,2570070.056873996742,0.000000053206,-9.824356591050,-19.077093512395,-28.905821570943,
1838.561939969266,242.487354751151,2584366.115676885471,0.000777314664,-8.717591408651,-19.077093512395,-29.258641512400,
833.531403503712,560.585733238225,2598934.635716263670,0.000000018822,-7.576759393033,-19.077093512395,-29.574604312136,
227.432882089116,980.891313924041,2602109.408322387375,0.000000072915,-7.326577845422,-19.077093512395,-29.637573453208,
61.139546682835,1715.131173630181,2611816.572426784784,0.000004449746,-6.558455236593,-19.077093512395,-29.816961079710,
1799.068153744077,1817.394653288826,2612052.459468225017,0.148270068515,-6.539733055207,-19.077093512395,-29.821072996892,
1313.698518770927,463.773250199194,2655390.325310945511,0.000000043915,-3.063963866628,-19.077093512395,-30.375592645137,
443.160280815650,407.918988074317,2660467.877544929273,0.000000193034,-2.653172891522,-19.077093512395,-30.414226551517,
1239.137225005940,1985.771434928247,2717048.448158210609,0.000000188427,1.939960330535,-19.077093512395,-30.468033363433,
1168.649960872675,937.904209911879,2751990.126732734498,0.000000336296,13.839217171348,7.828393012225,-11.254558469958,
1967.785767106008,1929.095782167067,2760264.319105962291,0.021790539541,5.424083522661,-19.077093512395,-30.044031371614,
1346.793252868116,1370.534080999301,2830035.207172437105,0.000002879798,10.878255342452,-19.077093512395,-28.525919158263,
1045.545532705741,546.708731216697,2883604.901120824739,0.000000469818,14.821500874970,-19.077093512395,-26.690590381867,
675.462013892739,1237.710712047942,2898348.171496019233,0.000000030744,-27.617739878997,-31.231453556901,-0.864148539976,
1206.149402873191,368.029727697999,2899829.787281667348,0.000000200213,-27.614117261040,-31.231453556901,-0.973055299879,
1097.449272998070,31.083188291472,2918836.165391969029,0.000000024193,-27.529583589986,-31.231453556901,-2.368192577698,
1630.466553374161,1819.205063722469,3024576.965306070633,0.000000420980,23.571920939159,-19.077093512395,-19.401779463682,
985.065572530297,103.804968176386,3024756.620399191044,0.013801395326,23.581195939509,-19.077093512395,-19.390505439049,
893.474601241278,1622.211287693580,3050695.018732010853,0.000024930435,-25.037181087721,-31.231453556901,-11.688707024465,
667.016023626265,733.879904093296,3064456.669790000655,0.000446413497,25.494839763823,-19.077093512395,-16.795167416145,
431.198599013562,1267.462222087283,3076108.584171229973,0.002058949031,26.003379551615,-19.077093512395,-15.996523216435,
1274.203745313638,118.917573949076,3114776.558577480726,0.000196743588,-22.689822894559,-31.231453556901,-15.768901221602,
1727.516220967110,525.658144221570,3133496.179588117637,0.000001846871,28.134566782884,-19.077093512395,-11.853719039136,
619.868173215048,663.287614075605,3164744.585202421993,0.000005243083,-20.398354525454,-31.231453556901,-18.638493538294,
1480.635772951166,508.337065942033,3184669.724421222694,0.528112098016,29.483573402328,-19.077093512395,-7.923597828568,
1479.664454127415,1777.984690305700,3218331.769628313370,0.000021526216,30.074298750112,-19.077093512395,-5.253670888850,
1363.687729474733,1301.518474902725,3293980.989034265745,0.000001149057,-12.917628076943,-31.231453556901,-24.425830458531,
787.226655474415,1350.915484297981,3333091.529523452744,0.000000031378,-10.309546394444,-31.231453556901,-25.635903765304,
62.417919313367,1655.148829536214,3364761.983241430484,5.570919541553,-8.114460908684,-31.231453556901,-26.412910344840,
482.207022025546,418.227758838960,3386364.120359614491,0.000104858189,-6.583187779591,-31.231453556901,-26.835572425081,
1322.678612866696,1791.439836023081,3390642.788389336783,0.000000076986,-6.277149789463,-31.231453556901,-26.908803378147,
