xloc (m),yloc (m),t (seconds),mass (grams),vX (Km/s),vY (Km/s),vZ (Km/s),
1473.832590524550,893.861646475965,26411006.615473292768,3.233525343314,-7.986767903173,18.508992766433,-6.033426996300,
681.847504629988,1007.196643696770,16600848.539434839040,0.000070402303,-0.384896929706,-7.398009893011,-12.160820990626,
775.222932368050,1576.134335886757,154903875.651503175497,0.000002903737,10.074524644140,7.208976692629,-16.445715856829,
148.996874491497,794.618200812933,128500257.056984245777,0.000015983895,8.065022216431,9.060472327574,-10.488980673505,
1121.900408655427,1695.795663470908,38103581.837215639651,0.005048397755,5.719166323764,-4.140065955149,-13.890693666015,
1468.090790826021,1975.955777042419,125531203.501538217068,22.705084052094,5.031727230558,-6.295778183893,-11.699129114276,
1398.861428560429,1553.104904159223,44360265.771190084517,0.055042910826,-12.580507952202,-4.444125079250,-11.319665760115,
1672.740358408403,1349.626250299137,48132261.088995888829,0.000000116539,9.234608616382,-12.867807960266,-5.896509045229,
807.884955419700,1647.857498596485,42989641.608541257679,0.007105438342,-9.610190006290,-9.828376965307,-5.978494713246,
1753.358382515070,299.954485007041,74309718.759897112846,0.000000009507,13.099754880208,-0.244964217644,-13.990185587289,
1127.139826638823,1186.872317957230,153692754.337939381599,0.928763138385,-2.404423000638,-3.115401321902,-17.207432598111,
300.455366626247,601.534401268899,148026220.076206862926,0.002558002380,11.970583028916,-7.205222227528,-6.587915528940,
102.821978207075,461.586656028009,128899441.579231217504,0.000000007848,-12.869136093226,-1.035600495669,-9.268410761478,
1510.031972240933,909.277826106969,126110.693117031959,123.674345592475,-10.627358649313,-8.524878014257,-7.571374557158,
467.300556434323,592.658708888124,130698688.100797072053,0.000020072851,-11.422328650762,-8.763074929641,-8.557834513439,
410.757734973614,1540.548799834944,54131673.513367302716,0.000000342194,-2.173000252270,-11.706312336153,-11.929505412653,
1519.509958915505,1125.836053939571,101875865.244900837541,0.000006594013,15.363018432888,9.470401263046,-4.696477408766,
187.883059145282,1455.089834008985,130146770.368551954627,0.000000008831,-6.849402381772,3.226444049205,-13.209774198122,
586.535081457563,283.459120837329,33242448.285329401493,0.000000024318,-5.763978846738,0.727986965212,-12.961142314518,
1710.669430275335,1692.043044361136,40300142.477798417211,0.733899193972,-9.675813313817,0.941633847964,-16.022831545789,
1320.308002638465,179.761259454191,66337904.116419620812,0.012349054506,-1.411844862581,6.061803549423,-16.012593723491,
112.268148374685,1295.908423103009,102605756.807143479586,0.000000181892,-15.518352924156,-13.020142955339,-7.759172199912,
1877.141692844936,421.337013790451,77087296.748026028275,0.015319250913,1.390511167956,-3.253465986666,-11.821180175230,
1406.648207066516,1069.179507589204,127842728.325037255883,0.000000029603,-1.394640738585,6.833435251637,-16.988176113856,
69.185406525932,180.314683144942,70231147.637193217874,0.000001471794,-7.349966318875,4.069205695451,-15.231150999560,
1531.441307122527,1317.534929496317,39390228.801159337163,0.000716217941,6.357499219080,-10.570621499673,-11.235454669005,
1097.757020475961,884.280090476348,21567066.131482325494,8641.329426453894,-9.607629183018,7.134920346540,-3.713193192990,
1982.570143134973,911.659460671507,23362612.437300831079,0.000000012879,8.432479021013,2.736837046527,-11.314307020791,
92.751448520860,943.120361001280,49682662.730747759342,0.000000055382,-11.186922593594,0.886175106715,-14.126418133262,
189.060135072411,1183.991803815331,99475145.141655743122,175.666211511394,-1.795057508169,3.052063428854,-14.681264823856,
1441.876336480692,939.927802688311,135638574.084970057011,0.469449703624,3.276630766145,-15.488596228653,-7.529597599742,
371.007426466537,638.912557865728,112462385.489387869835,0.000000086706,0.119520675230,16.119151102679,-3.788332687693,
1677.562027290797,727.365582997465,127306195.333966612816,0.000008849903,-6.104773303903,14.545219621018,-8.517973667918,
1416.194096781931,1079.539829827758,111583084.148270592093,0.051940880667,12.564781407786,-1.491061189304,-6.342971941120,
1240.102417557518,1337.067184829141,27627296.285451367497,0.000000725095,-0.204355799314,-6.403421572730,-15.371586616128,
117.535242433587,1476.970236369639,46690676.347377605736,0.000000992176,-3.436636488891,-1.225758018919,-18.060706675305,
514.443506825148,1659.604112355444,25033287.593674458563,0.000000061525,-8.603949786123,-6.615286316718,-14.866132769006,
1400.985529042807,412.207135407813,55927194.719800285995,0.000000033279,7.495803619439,-15.010587973286,-0.547005595061,
1321.154197391240,1283.446753438380,65433131.550708912313,2184.754685999144,7.382638030757,9.492927493122,-10.680486030518,
1690.222852654213,1263.465794069465,20314440.230112913996,120.701759342406,-7.328319043121,7.928372957375,-13.625066246461,
1096.011532468094,419.701273209431,5491350.260479670018,0.000002325084,-2.768698602097,-0.575754792260,-12.710473472020,
1399.022970719005,804.111918143591,56952100.431541129947,0.001853159015,8.989388508573,8.018503678091,-15.759531363261,
0.466040246809,30.497783593797,31299039.471687417477,0.000058688042,1.157491618498,3.971616089578,-15.633043063663,
1424.402618330990,865.523037273218,155810050.222205549479,0.000003408904,11.480611483880,-6.875939404069,-12.934139424469,
912.447809289951,1877.436487394580,122929918.802446916699,0.001930091721,-12.426045575962,-13.571736453040,-3.206209399647,
1224.198153529606,40.692983477617,54329891.910094209015,0.000021251301,-9.810769585070,3.448469930382,-9.240366245513,
60.869375959790,871.839053084554,21006256.831327758729,0.234104130867,9.253069218475,-7.403568359936,-13.349648870041,
184.905672899683,159.485690693876,107552407.046933263540,0.001887574111,-4.493655296782,-11.321203337414,-11.830098390460,
78.733214119959,1762.063458823186,140844873.792393594980,0.000000028465,18.921042309759,-3.643021234356,-3.443481147550,
398.703961003754,513.283416156113,72677644.752180099487,0.000271561178,-2.589207806185,7.425349678282,-10.603543858402,
888.618992706533,1913.655129698116,13368630.516030820087,0.000003389228,-0.646723738507,-3.003169793666,-15.140442230898,
1622.974879976734,363.815625113625,16180121.477442761883,0.000000225170,9.990819572176,10.793562588604,-4.595941995000,
1511.768884179464,175.413382266402,92932458.387653991580,161.060696990911,5.872827953543,-13.216818314924,-5.578781559696,
1767.220333912085,898.123697334090,76608306.513956427574,0.000147560361,-3.609082095899,1.071426804230,-13.366626360738,
116.039502607535,1746.012861338774,42889218.242536507547,0.000000069686,7.738928747229,8.518899441029,-8.911821639857,
1053.517272733005,273.199937140811,122792865.049233019352,0.000000009917,1.789289342210,8.675689936575,-14.425100752625,
1584.333830781041,484.982289577228,99885765.330336168408,0.000028179571,-7.191064343431,-5.036086819983,-13.751351229029,
944.496369562873,629.232442187953,121984118.469092220068,0.000000167650,6.741588469750,-3.605450058464,-17.704273406300,
127.287370223321,92.000214033229,92287853.153165549040,0.000311334944,1.422324679131,8.841388044527,-12.771472456470,
1222.280694158887,957.106547408771,53554065.116371266544,0.000000057339,5.770139168600,-0.116599085429,-19.346058766382,
474.947364288651,1257.793617845183,110061510.774122431874,0.005098120930,9.236137388074,-3.850192491970,-10.335323804335,
36.690682978329,372.765946081220,109505002.842611253262,0.005024754601,1.658559560445,2.769715976252,-16.282216773691,
1803.387904357217,1360.956535417920,118342638.817250758410,0.000002856383,9.096737430569,-0.863865165142,-13.914597874848,
494.839058855309,863.793646555664,124057603.151909023523,0.000281375368,-12.443234749489,-9.624433422828,-1.511470941783,
684.026369127115,1094.465576678071,154609239.249048024416,0.000126031007,5.899658952233,2.447780840088,-14.571505612516,
1919.851970801111,1203.794602618554,28767774.306323781610,0.000000013439,5.736826442443,-2.067302906936,-15.324476627362,
1121.083645259762,1851.081593470745,142960526.709480106831,1059.096180373064,10.606001131140,-5.186402069508,-12.241700771580,
672.262522448043,1675.196336522295,134448076.378708899021,0.000000028241,-12.463584941177,10.905960372299,-13.337439209455,
182.387988514273,1380.742745392415,79322966.339771986008,0.006242046834,-8.008321988848,3.974297890522,-13.208855994508,
1933.197036005550,1185.491320583449,149786879.889170527458,0.000000008289,-7.036783037755,6.190021742395,-14.541944313457,
729.418495052831,1034.222345831362,13454266.092317504808,0.008743914106,-1.498456108629,7.801302873919,-14.907445002282,
1920.248506489112,1159.633745662576,115212026.902109533548,0.000000043925,12.919133184294,-4.648827894503,-5.493057377525,
1381.453091055231,1890.627464568978,74599067.655702486634,0.000000031391,6.362473062825,10.279373079068,-13.793728433112,
1482.395622684401,458.202148862624,119291681.343628555536,2838.844948684662,-4.577190290061,2.283124529571,-19.270943465858,
463.237254867540,651.721010265111,36051866.184350036085,0.000255102098,9.747157117673,-11.182290859712,-1.505858202944,
1997.576498946629,398.659643955061,37416226.665561892092,0.000000037483,-8.260426016163,-4.210353317253,-18.397727408552,
451.309293181942,633.134315534416,118235062.336927473545,0.000014330079,-2.302495637914,-6.842712847412,-15.511426222067,
837.225163561856,213.494581968317,24059363.717818249017,0.000000088296,-5.142335869774,-7.077077529495,-14.404630217275,
1194.686807457698,1698.109006448830,138069914.118689179420,0.000000046173,12.749039562093,0.821758444346,-8.642821501911,
749.221920272947,963.266741210443,73802040.063191249967,0.000000014487,-11.569830055172,7.289419101219,-11.884978247197,
954.676203040745,1895.289875150806,21195556.392793029547,474.163983162569,4.263676188392,7.889309307086,-16.587435681394,
168.946223518497,1378.126346784455,8190404.316681612283,0.000000008008,3.318980703324,-3.396326189297,-16.324742681457,
1538.774096864511,578.036993582686,1428054.759875828400,0.000040707860,-10.112391761718,-4.408194675353,-13.805933656592,
929.938470572583,29.242363313449,85337392.943898811936,7780.822493219783,-4.868044527722,16.014817050406,-5.602490646375,
982.781535697815,1558.411695641484,127754732.808501496911,0.009226434966,13.807585007768,7.068099940798,-9.057488178210,
1952.639087799825,1091.384446257076,95247373.676824599504,0.000003297379,10.416376189035,15.343677659839,-0.252518847240,
795.800902181789,1458.123313133654,113529358.240113765001,0.000000010845,-10.746661834049,-8.453439438452,-9.816669661693,
1940.383502913620,512.028378973020,17735425.861850783229,0.000000055576,13.010338221124,-8.080235634222,-8.257954617621,
1036.410925305056,1734.075416387063,60231128.603413581848,0.009382695180,-11.770916706308,-12.742655037375,-2.093281202624,
575.863369884947,1005.345825856805,133173519.694954708219,0.000003011976,2.777948603917,-11.343373662985,-11.979261238526,
1621.850888043037,1722.776976398285,73500766.689084559679,0.003568105019,4.381934036360,3.510525975496,-12.144747861743,
1862.366729815696,1902.569319782071,48727128.679739110172,0.000172997411,14.669811040384,-3.883749575217,-4.195046227610,
651.423268264989,1053.249562833164,66322273.334864363074,0.000114407496,2.538047586018,-9.146960834120,-12.988646251307,
1426.329634960090,1384.481020785472,29147578.566050928086,0.000014883738,7.435404171369,15.303267121474,-3.329400387103,
1330.129382980027,1907.386060949361,114488562.943904638290,2106.141519336251,-9.389369644625,-0.612154178779,-13.478373109810,
626.118473970993,760.694797712217,134276579.247129291296,0.000000069970,-2.392736096600,-4.735541414063,-15.266139949338,
540.104648527784,962.324668452712,73804335.144333213568,0.000013154380,5.341297415694,3.971256541172,-11.915642198950,
973.513504439020,86.547777006088,89251304.284536898136,0.000021590358,-3.229005536624,-14.954767858658,-3.068554676618,
1173.289124937306,406.352019235422,18694853.522470578551,0.000000013348,-11.815890534397,-9.941455483113,-3.402996632205,
44.365460335826,1614.630357394933,109071692.093256518245,0.000000016308,15.079106235363,-12.617213529469,-1.995229948526,
1377.207898167707,645.008094517210,72279995.570405885577,0.034906549757,0.120918238992,0.173039348108,-14.871782799808,
1331.769717273557,1689.034305365814,136173163.405742377043,0.074810316644,-1.646732110684,-13.206579105054,-7.431025298681,
748.143926018922,1298.154526413510,102137426.065107926726,0.003319208344,7.680737646976,6.365206379087,-12.821398251955,
543.823218344831,1024.640919183466,71086692.796549260616,0.000283694298,-2.477040426976,5.315590649518,-10.756121646083,
1519.403673979909,1444.106776634478,104191892.438736006618,0.000003599296,6.534878228642,11.676606879489,-11.290456751830,
1253.895185075098,1285.018779458469,146182.153372324305,0.000000225262,-10.574697159226,-10.468149636275,-3.251103925009,
1930.292341219835,950.968426369198,75780873.826429232955,0.000000182421,-2.818306016131,10.147558287392,-13.993291390506,
446.537456648715,1734.429515144637,45167309.832906261086,0.058584968873,3.261854273158,7.314574882007,-14.901981277124,
1363.408635881639,1066.674363264385,34502490.986158624291,0.000002616018,15.841351469275,-2.249840326211,-3.736021138659,
945.274583382936,85.183107082089,9298428.019690982997,0.000027044473,5.292255031003,12.450667814764,-9.403693899057,
987.763989449721,952.277441244645,48549069.069820992649,0.000270862673,16.226136013577,9.821168423867,-3.891153712307,
1507.474030271058,469.744061948301,72700040.210065796971,0.000000120491,-2.960729431514,13.623800673733,-13.385936207960,
400.985101714659,794.528172082685,63674505.882834106684,0.000002251452,-11.018059822663,-8.768842378765,-13.055335204542,
1634.266255818367,1474.364037084911,14956399.186613360420,0.044144201045,9.247973100807,-8.740718073475,-11.710291001100,
1529.117302516515,1326.714738212733,41594384.296434275806,0.000243758151,1.914217671893,8.280889113093,-10.849273465892,
1150.473005844947,1005.722917945445,52919592.007218867540,0.000000107204,2.850124347449,4.589116363634,-17.913770662403,
29.246090456621,1161.663245933286,86626104.369632676244,0.000000009136,4.010239850461,-6.520520453999,-13.421807984537,
1460.404204899537,478.052828378223,110255266.797050952911,0.006364266033,7.019739623660,-7.720723190879,-11.153407969540,
385.623032973939,1880.416617356463,125147931.666993051767,0.156860392270,7.359473425608,6.549194999005,-11.228259465432,
1202.209470210161,1240.207535677258,90474526.797239989042,0.000003367853,8.434186975593,1.060246105952,-18.015224107968,
894.934530392753,995.196766511129,50110589.119250945747,0.000000244111,-7.284503446852,12.541955235592,-6.289774498048,
982.809095878420,358.754848294786,54702541.376971185207,0.000003603278,-1.201687942739,-16.236013483549,-5.669104393431,
412.395031960348,1847.271013853195,40741068.994744062424,0.000000058566,-6.676356535730,14.378339485249,-6.675511860098,
1240.341965110630,932.037597699726,97223332.297735750675,0.004466072338,9.708508616739,8.215124213350,-13.475845162965,
659.230461267272,209.747136060777,150268391.124044597149,19.164863753162,10.301437840847,4.895995474823,-13.697091156067,
1861.626245929284,1779.555265050267,135435042.175023168325,0.000000167504,-5.426905856469,16.202259736749,-4.123269610900,
1872.842317903281,1067.718454225931,21793021.800739791244,0.000211814765,13.887355759434,-1.285559964220,-3.999752367464,
470.445673637217,1396.581110070437,138337309.555326163769,0.000002988297,4.999101799699,8.535958551101,-17.332457618302,
700.631445711917,253.493530596232,90374270.129309013486,0.000000011457,3.195155675625,4.278413172562,-14.959729459196,
953.259486529311,1719.923738677780,142735700.239860057831,1.407274061656,7.301840544782,0.012568916039,-14.992242853417,
1940.551011365698,42.051227000542,154583793.043070852757,0.436196871749,2.751930202930,-16.509247045093,-3.108987209095,
1394.424920558386,657.212016456470,10765810.531874248758,0.000000022367,5.726619428421,0.238408770169,-13.751648510637,
879.221090437108,1044.958661517100,3478.806873108491,0.000000012296,-9.335121664966,10.541717466796,-11.385680863698,
308.769964575304,163.975564194986,157679161.164187252522,0.000001286072,11.000082082668,-5.118663942466,-15.971860124543,
1104.380396542842,1766.308260385901,135528413.344875335693,0.000000021160,0.590212603553,15.578505754868,-9.791810283488,
1074.334356884112,278.826649075662,86207650.784714132547,0.000000011487,-9.111206343184,-11.725098315928,-0.431719891299,
869.410134096070,1086.048026940619,105272892.831739962101,0.000000425214,10.988446057769,-5.712099602518,-10.775553020161,
196.958828275118,305.810819437593,91554507.661986365914,2.792360853540,7.560170906541,13.048838747902,-9.232376673192,
1135.871614044874,1829.241144724548,144639792.573821097612,8.612565096268,-5.492327777525,-3.701282154098,-16.045142642671,
1842.082618896435,1776.054004466639,24168100.753290228546,0.000160660144,-4.484097620938,-7.214052510633,-12.479742342566,
1019.312878803764,382.623537937918,25325962.273624569178,0.000000322884,1.478681837155,2.118604421692,-10.898036795761,
1089.811263890484,1311.127806743061,75336539.273357883096,0.000011089438,2.655857571390,8.799057144471,-15.324203315046,
41.545426069671,57.502267558403,91054688.318641543388,0.000192063449,-7.881018285764,6.793105731155,-15.664341065863,
780.181168808222,629.739668213153,115926593.166967049241,0.000031011308,-5.495563787617,7.135812451221,-18.034331690872,
1238.320891366718,1922.318328387837,58455340.081170015037,0.000000076857,7.599165252147,-0.897345614290,-13.206533395476,
1546.670452748815,1605.528928054880,97558092.567450776696,0.000516959395,0.535528394068,6.708320605997,-15.395445859698,
1053.621094769097,310.715262727116,39968065.276129104197,0.000000035015,1.888170692375,8.356695945220,-13.433397169805,
237.539843007490,1280.172418391865,64699824.171101130545,0.000000670407,-16.112666403569,1.322106044103,-6.918771048346,
362.279007432012,342.716605784219,156942459.496403634548,0.515437116829,7.093066510114,-0.044894694563,-15.826233233609,
1481.063902856128,892.309496545154,87370725.122674822807,0.000541733689,4.480960624685,9.692986147747,-10.976404553871,
1892.854460765827,1696.708055962513,5371072.643558868207,0.000000016345,-11.772413014686,3.626837444252,-9.418487541878,
909.131829582040,1782.413693577012,86276451.886455789208,0.000000123055,-4.684101102484,6.229533216026,-18.566945220919,
227.036367037267,406.437139125563,142181452.073701322079,0.016887113859,3.137628433719,-1.228710226186,-17.932629018771,
752.335024294458,599.901981618041,36995062.810937322676,1455.454870780942,6.660145535788,-2.465435587165,-14.026154732253,
126.227904864101,301.898822580756,127521041.979766309261,2.257671334068,-9.506050887395,-13.072539192619,-2.160068018739,
1047.905314068767,1302.470953480877,38073784.048461988568,0.000000040879,7.395229549822,1.863228137615,-13.156575658319,
1623.402929337795,1028.785367039113,99157381.520775094628,0.000000344606,4.203086748491,10.709049312164,-14.177224633976,
846.629240549746,1136.940477333991,55050112.829268492758,5.220867292267,8.695079946580,10.212638246672,-7.359832277087,
1018.367620317021,1934.804854941878,8562344.752616228536,0.000000047014,-13.421125793735,8.738967067280,-7.561153651453,
1678.187090946052,1770.724107953939,69034927.781139075756,0.000000018407,2.925963331750,-11.265369032400,-12.132894661517,
881.569417328829,1816.570449070239,79642438.507324174047,0.000028550256,3.622544793641,-13.947195812056,-10.241891277794,
452.246301665390,1025.678133631762,67254067.115165159106,0.000000019112,10.229913792695,-2.952432770919,-11.906262884303,
1448.592474075178,1512.045925891182,77807189.528156250715,0.008854462699,-9.067510877575,12.920795260169,-10.763452914420,
32.347981944980,260.125760459348,97041220.138359248638,10.609250497398,2.618344521149,-7.988750994697,-13.574120494708,
1897.638202668454,1280.540705460010,153184943.205197274685,16.363452675035,10.233981313642,-2.848189875503,-12.579340362679,
692.724664909980,868.119619861955,109603034.658472761512,0.000050965533,6.050791343506,-4.543899018982,-16.740524667656,
1337.194019321229,809.876037093942,121611104.044845849276,0.000020331063,0.192686534748,3.833053428599,-17.876192744244,
224.875332581377,1300.508762432585,111392421.835118159652,0.020713363868,9.158684366443,-5.171128321064,-8.951305052918,
868.656947455795,1051.078968099557,129957757.236043795943,0.000000015928,6.268147034299,-1.252008072198,-17.572592802899,
1373.673355580880,1149.245406624227,99511678.937617823482,0.000000118601,-3.687577080555,5.549736755622,-13.796942992463,
1417.270261698744,227.706824765372,120480877.050659924746,0.000213209521,-2.738608628719,-2.686369315226,-12.186357076116,
1800.468808269457,1557.988231109969,111193141.125281020999,0.122135915101,16.551633990078,-4.421680593623,-10.834359548329,
1208.845493057640,649.673804710366,3727436.924922733102,0.000000018301,-8.804532190483,10.882501190707,-7.013154916362,
1081.667044923528,747.676269532042,71377042.397632881999,13.391897748567,4.100086637042,-3.812480242347,-13.373541013489,
638.694085786584,568.726549465773,126879645.671327203512,0.000000039547,9.839325486299,-1.426117281200,-9.935271100001,
1554.189831190384,1049.281876163835,64687589.399318985641,0.000000015047,10.491498277181,-4.271466292733,-14.236274623708,
695.511720423495,1170.182456722808,92837694.846542418003,0.000000163517,-1.521925617850,-7.604838616241,-7.695028382291,
979.717068359434,1319.372273988649,51082561.126081511378,0.000001637917,-10.286088412583,12.586966225898,-11.118722008405,
1042.014317554580,1435.277949585913,111866704.299231499434,0.000000029256,2.175136575633,-0.666833179100,-14.185657323309,
792.977838561456,1159.160904088632,13080433.324155548587,0.000057050609,11.738359990612,10.269779167583,-12.781405967438,
1840.116405299008,1754.285274260494,6800592.677606417798,0.011885258176,4.180220530177,-11.825431605755,-15.088342324271,
970.570962361161,1127.230890426625,111001040.677857980132,24.410249471615,6.151879611421,-6.495168863029,-12.733633425716,
